167807;Вишня або черешня сік, тарт
168771;Чевінг гум
169882;Чевінг гум, сугарлесс
171514;Курятина грудка тендерс, у паніровці, після приготування, приготований у мікрохвильовій печі
171515;Курятина грудка тендерс, у паніровці, не приготовлений
173874;Курятина грудка, делі, приготований на рожні приправлений, нарізаний скибками, препакагед
172962;Курятина грудка, знежирений, месквіте смак, нарізаний скибками
172963;Курятина грудка, духовка-запечений, знежирений, нарізаний скибками
174608;Курятина грудка, булочка, духовка-запечений
171513;Курятина котлета, заморожений, після приготування
171512;Курятина котлета, заморожений, не приготовлений
173331;Пиріг із курятиною, заморожений основна готова страва, приготований
173858;Курятина спред
173346;Курятина тендерс, у паніровці, заморожений, приготований
171140;Курятина, бройлер або для смаження, грудка, без шкіри, без кістки, лише м’ясо, після приготування, тушкований
171534;Курятина, бройлер або для смаження, грудка, без шкіри, без кістки, лише м’ясо, після приготування, приготований на грилі
171077;Курятина, бройлер або для смаження, грудка, без шкіри, без кістки, лише м’ясо, у сирому вигляді
171535;Курятина, бройлер або для смаження, грудка, без шкіри, без кістки, лише м’ясо, з доданим розчином, після приготування, тушкований
171536;Курятина, бройлер або для смаження, грудка, без шкіри, без кістки, лише м’ясо, з доданим розчином, після приготування, приготований на грилі
174506;Курятина, бройлер, приготований на рожні, Барбекю, лише м’ясо спинки
171124;Курятина, бройлер, приготований на рожні, Барбекю, спинка, м’ясо зі шкірою
171125;Курятина, бройлер, приготований на рожні, Барбекю, грудка, м’ясо зі шкірою
171445;Курятина, бройлер, приготований на рожні, Барбекю, грудка, лише м’ясо
171126;Курятина, бройлер, приготований на рожні, Барбекю, гомілка, м’ясо зі шкірою
171114;Курятина, бройлер, приготований на рожні, Барбекю, гомілка, лише м’ясо
171524;Курятина, бройлер, приготований на рожні, Барбекю, шкіра
171127;Курятина, бройлер, приготований на рожні, Барбекю, стегно, м’ясо зі шкірою
171118;Курятина, бройлер, приготований на рожні, Барбекю, стегно, лише м’ясо
172830;Курятина, бройлер, приготований на рожні, Барбекю, крило, м’ясо зі шкірою
171516;Курятина, бройлер, приготований на рожні, Барбекю, крило, лише м’ясо
171521;Курятина, курчата-бройлери або курчата для смаження, приготований на рожні, оригінальний приправа, гомілка, м’ясо зі шкірою, після приготування
171470;Курятина, курчата-бройлери або курчата для смаження, спинка, м’ясо зі шкірою, після приготування, смажений, кляр
171471;Курятина, курчата-бройлери або курчата для смаження, спинка, м’ясо зі шкірою, після приготування, смажений, борошно
171071;Курятина, курчата-бройлери або курчата для смаження, спинка, м’ясо зі шкірою, після приготування, запечений
171072;Курятина, курчата-бройлери або курчата для смаження, спинка, м’ясо зі шкірою, після приготування, тушкований
171469;Курятина, курчата-бройлери або курчата для смаження, спинка, м’ясо зі шкірою, у сирому вигляді
171074;Курятина, курчата-бройлери або курчата для смаження, спинка, лише м’ясо, після приготування, смажений
171472;Курятина, курчата-бройлери або курчата для смаження, спинка, лише м’ясо, після приготування, запечений
171473;Курятина, курчата-бройлери або курчата для смаження, спинка, лише м’ясо, після приготування, тушкований
171073;Курятина, курчата-бройлери або курчата для смаження, спинка, лише м’ясо, у сирому вигляді
171475;Курятина, курчата-бройлери або курчата для смаження, грудка, м’ясо зі шкірою, після приготування, смажений, кляр
171476;Курятина, курчата-бройлери або курчата для смаження, грудка, м’ясо зі шкірою, після приготування, смажений, борошно
171075;Курятина, курчата-бройлери або курчата для смаження, грудка, м’ясо зі шкірою, після приготування, запечений
171076;Курятина, курчата-бройлери або курчата для смаження, грудка, м’ясо зі шкірою, після приготування, тушкований
171474;Курятина, курчата-бройлери або курчата для смаження, грудка, м’ясо зі шкірою, у сирому вигляді
171078;Курятина, курчата-бройлери або курчата для смаження, грудка, лише м’ясо, після приготування, смажений
171477;Курятина, курчата-бройлери або курчата для смаження, грудка, лише м’ясо, після приготування, запечений
171478;Курятина, курчата-бройлери або курчата для смаження, грудка, лише м’ясо, після приготування, тушкований
171509;Курятина, курчата-бройлери або курчата для смаження, грудка, без шкіри, без кістки, лише м’ясо, з доданим розчином, у сирому вигляді
174497;Курятина, курчата-бройлери або курчата для смаження, темне м’ясо, гомілка, м’ясо зі шкірою, після приготування, тушкований
172852;Курятина, курчата-бройлери або курчата для смаження, темне м’ясо, гомілка, лише м’ясо, після приготування, тушкований
172376;Курятина, курчата-бройлери або курчата для смаження, темне м’ясо, гомілка, лише м’ясо, після приготування, запечений
173614;Курятина, курчата-бройлери або курчата для смаження, темне м’ясо, гомілка, лише м’ясо, у сирому вигляді
171063;Курятина, курчата-бройлери або курчата для смаження, темне м’ясо, м’ясо зі шкірою, після приготування, смажений, кляр
171064;Курятина, курчата-бройлери або курчата для смаження, темне м’ясо, м’ясо зі шкірою, після приготування, смажений, борошно
171065;Курятина, курчата-бройлери або курчата для смаження, темне м’ясо, м’ясо зі шкірою, після приготування, запечений
171066;Курятина, курчата-бройлери або курчата для смаження, темне м’ясо, м’ясо зі шкірою, після приготування, тушкований
171463;Курятина, курчата-бройлери або курчата для смаження, темне м’ясо, м’ясо зі шкірою, у сирому вигляді
171068;Курятина, курчата-бройлери або курчата для смаження, темне м’ясо, лише м’ясо, після приготування, смажений
171069;Курятина, курчата-бройлери або курчата для смаження, темне м’ясо, лише м’ясо, після приготування, запечений
171070;Курятина, курчата-бройлери або курчата для смаження, темне м’ясо, лише м’ясо, після приготування, тушкований
171067;Курятина, курчата-бройлери або курчата для смаження, темне м’ясо, лише м’ясо, у сирому вигляді
174498;Курятина, курчата-бройлери або курчата для смаження, темне м’ясо, стегно, м’ясо зі шкірою, після приготування, тушкований
172853;Курятина, курчата-бройлери або курчата для смаження, темне м’ясо, стегно, лише м’ясо, після приготування, тушкований
173627;Курятина, курчата-бройлери або курчата для смаження, темне м’ясо, стегно, лише м’ясо, у сирому вигляді
172374;Курятина, курчата-бройлери або курчата для смаження, гомілка, м’ясо зі шкірою, після приготування, смажений, кляр
173611;Курятина, курчата-бройлери або курчата для смаження, гомілка, м’ясо зі шкірою, після приготування, смажений, борошно
173612;Курятина, курчата-бройлери або курчата для смаження, гомілка, м’ясо зі шкірою, після приготування, запечений
173613;Курятина, курчата-бройлери або курчата для смаження, гомілка, м’ясо зі шкірою, після приготування, тушкований
172373;Курятина, курчата-бройлери або курчата для смаження, гомілка, м’ясо зі шкірою, у сирому вигляді
172375;Курятина, курчата-бройлери або курчата для смаження, гомілка, лише м’ясо, після приготування, смажений
172377;Курятина, курчата-бройлери або курчата для смаження, гомілка, лише м’ясо, після приготування, тушкований
171519;Курятина, курчата-бройлери або курчата для смаження, гомілка, приготований на рожні, оригінальний приправа, лише м’ясо, після приготування
171058;Курятина, курчата-бройлери або курчата для смаження, потрухи, після приготування, смажений
171455;Курятина, курчата-бройлери або курчата для смаження, потрухи, після приготування, томлений
171057;Курятина, курчата-бройлери або курчата для смаження, потрухи, у сирому вигляді
173615;Курятина, курчата-бройлери або курчата для смаження, ніжка, м’ясо зі шкірою, після приготування, смажений, кляр
173616;Курятина, курчата-бройлери або курчата для смаження, ніжка, м’ясо зі шкірою, після приготування, смажений, борошно
173617;Курятина, курчата-бройлери або курчата для смаження, ніжка, м’ясо зі шкірою, після приготування, запечений
173618;Курятина, курчата-бройлери або курчата для смаження, ніжка, м’ясо зі шкірою, після приготування, тушкований
172378;Курятина, курчата-бройлери або курчата для смаження, ніжка, м’ясо зі шкірою, у сирому вигляді
172379;Курятина, курчата-бройлери або курчата для смаження, ніжка, лише м’ясо, після приготування, смажений
172380;Курятина, курчата-бройлери або курчата для смаження, ніжка, лише м’ясо, після приготування, запечений
172381;Курятина, курчата-бройлери або курчата для смаження, ніжка, лише м’ясо, після приготування, тушкований
173619;Курятина, курчата-бройлери або курчата для смаження, ніжка, лише м’ясо, у сирому вигляді
171459;Курятина, курчата-бройлери або курчата для смаження, світле м’ясо, м’ясо зі шкірою, після приготування, смажений, кляр
171460;Курятина, курчата-бройлери або курчата для смаження, світле м’ясо, м’ясо зі шкірою, після приготування, смажений, борошно
171461;Курятина, курчата-бройлери або курчата для смаження, світле м’ясо, м’ясо зі шкірою, після приготування, запечений
171462;Курятина, курчата-бройлери або курчата для смаження, світле м’ясо, м’ясо зі шкірою, після приготування, тушкований
171062;Курятина, курчата-бройлери або курчата для смаження, світле м’ясо, м’ясо зі шкірою, у сирому вигляді
171465;Курятина, курчата-бройлери або курчата для смаження, світле м’ясо, лише м’ясо, після приготування, смажений
171466;Курятина, курчата-бройлери або курчата для смаження, світле м’ясо, лише м’ясо, після приготування, запечений
171467;Курятина, курчата-бройлери або курчата для смаження, світле м’ясо, лише м’ясо, після приготування, тушкований
171464;Курятина, курчата-бройлери або курчата для смаження, світле м’ясо, лише м’ясо, у сирому вигляді
171048;Курятина, курчата-бройлери або курчата для смаження, м’ясо, шкіра, потрухи та шия, після приготування, смажений, кляр
171049;Курятина, курчата-бройлери або курчата для смаження, м’ясо, шкіра, потрухи та шия, після приготування, смажений, борошно
171047;Курятина, курчата-бройлери або курчата для смаження, м’ясо, шкіра, потрухи та шия, у сирому вигляді
171050;Курятина, курчата-бройлери або курчата для смаження, м’ясо, шкіра, потрухи та шия, запечений
171446;Курятина, курчата-бройлери або курчата для смаження, м’ясо, шкіра, потрухи та шия, тушкований
171448;Курятина, курчата-бройлери або курчата для смаження, м’ясо зі шкірою, після приготування, смажений, кляр
171449;Курятина, курчата-бройлери або курчата для смаження, м’ясо зі шкірою, після приготування, смажений, борошно
171450;Курятина, курчата-бройлери або курчата для смаження, м’ясо зі шкірою, після приготування, запечений
171051;Курятина, курчата-бройлери або курчата для смаження, м’ясо зі шкірою, після приготування, тушкований
171447;Курятина, курчата-бройлери або курчата для смаження, м’ясо зі шкірою, у сирому вигляді
171053;Курятина, курчата-бройлери або курчата для смаження, лише м’ясо, після приготування, смажений
171054;Курятина, курчата-бройлери або курчата для смаження, лише м’ясо, після приготування, запечений
171451;Курятина, курчата-бройлери або курчата для смаження, лише м’ясо, після приготування, тушкований
171052;Курятина, курчата-бройлери або курчата для смаження, лише м’ясо, у сирому вигляді
173622;Курятина, курчата-бройлери або курчата для смаження, шия, м’ясо зі шкірою, після приготування томлений
173620;Курятина, курчата-бройлери або курчата для смаження, шия, м’ясо зі шкірою, після приготування, смажений, кляр
173621;Курятина, курчата-бройлери або курчата для смаження, шия, м’ясо зі шкірою, після приготування, смажений, борошно
172382;Курятина, курчата-бройлери або курчата для смаження, шия, м’ясо зі шкірою, у сирому вигляді
172383;Курятина, курчата-бройлери або курчата для смаження, шия, лише м’ясо, після приготування, смажений
172384;Курятина, курчата-бройлери або курчата для смаження, шия, лише м’ясо, після приготування, томлений
173623;Курятина, курчата-бройлери або курчата для смаження, шия, лише м’ясо, у сирому вигляді
171122;Курятина, курчата-бройлери або курчата для смаження, приготований на рожні, оригінальний приправа, спинка, м’ясо зі шкірою, після приготування
171517;Курятина, курчата-бройлери або курчата для смаження, приготований на рожні, оригінальний приправа, спинка, лише м’ясо, після приготування
171123;Курятина, курчата-бройлери або курчата для смаження, приготований на рожні, оригінальний приправа, грудка, м’ясо зі шкірою, після приготування
171518;Курятина, курчата-бройлери або курчата для смаження, приготований на рожні, оригінальний приправа, грудка, лише м’ясо, після приготування
171520;Курятина, курчата-бройлери або курчата для смаження, приготований на рожні, оригінальний приправа, лише шкіра, після приготування
171522;Курятина, курчата-бройлери або курчата для смаження, приготований на рожні, оригінальний приправа, стегно, м’ясо зі шкірою, після приготування
171120;Курятина, курчата-бройлери або курчата для смаження, приготований на рожні, оригінальний приправа, стегно, лише м’ясо, після приготування
171523;Курятина, курчата-бройлери або курчата для смаження, приготований на рожні, оригінальний приправа, крило, м’ясо зі шкірою, після приготування
171121;Курятина, курчата-бройлери або курчата для смаження, приготований на рожні, оригінальний приправа, крило, лише м’ясо, після приготування
171468;Курятина, курчата-бройлери або курчата для смаження, відокремлюваний жир, у сирому вигляді
171453;Курятина, курчата-бройлери або курчата для смаження, лише шкіра, після приготування, смажений, кляр
171454;Курятина, курчата-бройлери або курчата для смаження, лише шкіра, після приготування, смажений, борошно
171055;Курятина, курчата-бройлери або курчата для смаження, лише шкіра, після приготування, запечений
171056;Курятина, курчата-бройлери або курчата для смаження, лише шкіра, після приготування, тушкований
171452;Курятина, курчата-бройлери або курчата для смаження, лише шкіра, у сирому вигляді
172386;Курятина, курчата-бройлери або курчата для смаження, стегно, м’ясо зі шкірою, після приготування, смажений, кляр
173624;Курятина, курчата-бройлери або курчата для смаження, стегно, м’ясо зі шкірою, після приготування, смажений, борошно
173625;Курятина, курчата-бройлери або курчата для смаження, стегно, м’ясо зі шкірою, після приготування, запечений
173626;Курятина, курчата-бройлери або курчата для смаження, стегно, м’ясо зі шкірою, після приготування, тушкований
172385;Курятина, курчата-бройлери або курчата для смаження, стегно, м’ясо зі шкірою, у сирому вигляді
172387;Курятина, курчата-бройлери або курчата для смаження, стегно, лише м’ясо, після приготування, смажений
172388;Курятина, курчата-бройлери або курчата для смаження, стегно, лише м’ясо, після приготування, запечений
172389;Курятина, курчата-бройлери або курчата для смаження, стегно, лише м’ясо, після приготування, тушкований
173628;Курятина, курчата-бройлери або курчата для смаження, крило, м’ясо зі шкірою, після приготування, смажений, кляр
173629;Курятина, курчата-бройлери або курчата для смаження, крило, м’ясо зі шкірою, після приготування, смажений, борошно
173630;Курятина, курчата-бройлери або курчата для смаження, крило, м’ясо зі шкірою, після приготування, запечений
173631;Курятина, курчата-бройлери або курчата для смаження, крило, м’ясо зі шкірою, після приготування, тушкований
172390;Курятина, курчата-бройлери або курчата для смаження, крило, м’ясо зі шкірою, у сирому вигляді
172391;Курятина, курчата-бройлери або курчата для смаження, крило, лише м’ясо, після приготування, смажений
172392;Курятина, курчата-бройлери або курчата для смаження, крило, лише м’ясо, після приготування, запечений
172393;Курятина, курчата-бройлери або курчата для смаження, крило, лише м’ясо, після приготування, тушкований
173632;Курятина, курчата-бройлери або курчата для смаження, крило, лише м’ясо, у сирому вигляді
171099;Курятина, консервований, лише м’ясо, з бульйоном
171110;Курятина, консервований, без бульйон
174466;Курятина, капонс, потрухи, після приготування, томлений
174465;Курятина, капонс, потрухи, у сирому вигляді
172407;Курятина, капонс, м’ясо, шкіра, потрухи та шия, після приготування, запечений
172406;Курятина, капонс, м’ясо, шкіра, потрухи та шия, у сирому вигляді
173646;Курятина, капонс, м’ясо зі шкірою, після приготування, запечений
173645;Курятина, капонс, м’ясо зі шкірою, у сирому вигляді
171107;Курятина, корніш гаме хенс, м’ясо зі шкірою, після приготування, запечений
171507;Курятина, корніш гаме хенс, м’ясо зі шкірою, у сирому вигляді
171109;Курятина, корніш гаме хенс, лише м’ясо, після приготування, запечений
171108;Курятина, корніш гаме хенс, лише м’ясо, у сирому вигляді
174504;Курятина, темне м’ясо, гомілка, м’ясо зі шкірою, з доданим розчином, після приготування, тушкований
172861;Курятина, темне м’ясо, гомілка, м’ясо зі шкірою, з доданим розчином, після приготування, запечений
172860;Курятина, темне м’ясо, гомілка, м’ясо зі шкірою, з доданим розчином, у сирому вигляді
172857;Курятина, темне м’ясо, гомілка, лише м’ясо, з доданим розчином, після приготування, тушкований
172856;Курятина, темне м’ясо, гомілка, лише м’ясо, з доданим розчином, після приготування, запечений
174499;Курятина, темне м’ясо, гомілка, лише м’ясо, з доданим розчином, у сирому вигляді
172862;Курятина, темне м’ясо, стегно, м’ясо зі шкірою, з доданим розчином, після приготування, тушкований
174505;Курятина, темне м’ясо, стегно, м’ясо зі шкірою, з доданим розчином, після приготування, запечений
172863;Курятина, темне м’ясо, стегно, м’ясо зі шкірою, з доданим розчином, у сирому вигляді
172858;Курятина, темне м’ясо, стегно, лише м’ясо, з доданим розчином, після приготування, тушкований
174500;Курятина, темне м’ясо, стегно, лише м’ясо, з доданим розчином, після приготування, запечений
172859;Курятина, темне м’ясо, стегно, лише м’ясо, з доданим розчином, у сирому вигляді
171119;Курятина, лапки, відварений
171457;Курятина, м’язовий шлунок, усі класи, після приготування, томлений
171456;Курятина, м’язовий шлунок, усі класи, у сирому вигляді
171117;Курятина, мелений, крихта, після приготування, пательня-підрум’янений
171116;Курятина, мелений, у сирому вигляді
171059;Курятина, серце, усі класи, після приготування, томлений
171458;Курятина, серце, усі класи, у сирому вигляді
174491;Курятина, печінка, усі класи, після приготування, смажений на пательні
171061;Курятина, печінка, усі класи, після приготування, томлений
171060;Курятина, печінка, усі класи, у сирому вигляді
169886;Курятина, без м’яса
167719;Курятина, без м’яса, у паніровці, смажений
172111;Курятина, нуггетс, темний і біле м’ясо, попередньо приготовлений, заморожений, не рехітед
172112;Курятина, нуггетс, біле м’ясо, попередньо приготовлений, заморожений, не рехітед
173639;Курятина, для запікання, темне м’ясо, лише м’ясо, після приготування, запечений
173638;Курятина, для запікання, темне м’ясо, лише м’ясо, у сирому вигляді
172397;Курятина, для запікання, потрухи, після приготування, томлений
172396;Курятина, для запікання, потрухи, у сирому вигляді
173637;Курятина, для запікання, світле м’ясо, лише м’ясо, після приготування, запечений
172398;Курятина, для запікання, світле м’ясо, лише м’ясо, у сирому вигляді
173633;Курятина, для запікання, м’ясо, шкіра, потрухи та шия, після приготування, запечений
172394;Курятина, для запікання, м’ясо, шкіра, потрухи та шия, у сирому вигляді
173635;Курятина, для запікання, м’ясо зі шкірою, після приготування, запечений
172395;Курятина, для запікання, лише м’ясо, після приготування, запечений
173636;Курятина, для запікання, лише м’ясо, у сирому вигляді
172854;Курятина, шкіра (друмстікс і стегна), після приготування, тушкований
174496;Курятина, шкіра (друмстікс і стегна), після приготування, запечений
172855;Курятина, шкіра (друмстікс і стегна), у сирому вигляді
174501;Курятина, шкіра (друмстікс і стегна), з доданим розчином, після приготування, тушкований
174503;Курятина, шкіра (друмстікс і стегна), з доданим розчином, після приготування, запечений
174502;Курятина, шкіра (друмстікс і стегна), з доданим розчином, у сирому вигляді
172405;Курятина, для тушкування, темне м’ясо, лише м’ясо, після приготування, тушкований
172404;Курятина, для тушкування, темне м’ясо, лише м’ясо, у сирому вигляді
173642;Курятина, для тушкування, потрухи, після приготування, томлений
173641;Курятина, для тушкування, потрухи, у сирому вигляді
173644;Курятина, для тушкування, світле м’ясо, лише м’ясо, після приготування, тушкований
173643;Курятина, для тушкування, світле м’ясо, лише м’ясо, у сирому вигляді
172399;Курятина, для тушкування, м’ясо зі шкірою, і потрухи і шия, після приготування, тушкований
173640;Курятина, для тушкування, м’ясо зі шкірою, і потрухи і шия, у сирому вигляді
172401;Курятина, для тушкування, м’ясо зі шкірою, після приготування, тушкований
172400;Курятина, для тушкування, м’ясо зі шкірою, у сирому вигляді
172403;Курятина, для тушкування, лише м’ясо, після приготування, тушкований
172402;Курятина, для тушкування, лише м’ясо, у сирому вигляді
168961;Курятина, стегна, заморожений, у паніровці, рехітед
171111;Курятина, крило, заморожений, глазурований, барбекю ароматизований
171115;Курятина, крило, заморожений, глазурований, барбекю ароматизований, підігрітий (звичайний духовка)
171508;Курятина, крило, заморожений, глазурований, барбекю ароматизований, підігрітий (для мікрохвильової печі)
174288;Чікпі борошно (бесан)
173800;Нут, BENGAL GRAM), зріле насіння, консервований, відціджена тверда частина
173801;Нут, BENGAL GRAM), зріле насіння, консервований, відціджений, промитий водопровідною водою
175206;Нут, BENGAL GRAM), зріле насіння, консервований, тверда частина та рідина
175250;Нут, BENGAL GRAM), зріле насіння, консервований, тверда частина та рідина, зі зниженим вмістом натрію
173799;Нут, BENGAL GRAM), зріле насіння, після приготування, відварений, із сіллю
173757;Нут, BENGAL GRAM), зріле насіння, після приготування, відварений, без солі
173756;Нут, BENGAL GRAM), зріле насіння, у сирому вигляді
169992;Чікори грінс, у сирому вигляді
169993;Чікори рутс, у сирому вигляді
170404;Чікори, вітлуф, у сирому вигляді
172313;Чілд суміш, ABBOTT NUTRITION, PEDIASURE, готовий до годування
173550;Чілд суміш, ABBOTT NUTRITION, PEDIASURE, готовий до годування, із залізом і клітковина
172097;Чилі кон карне з квасолею, консервований основна готова страва
175207;Чилі з квасолею, консервований
172110;Чилі з квасолею, мікроуавабле боулс
172098;Чилі, без квасоля, консервований основна готова страва
170075;Чівес, сублімовано висушений
169994;Чівес, у сирому вигляді
170271;Шоколад, темний, 45- 59% какао тверда частина
170272;Шоколад, темний, 60-69% какао тверда частина
170273;Шоколад, темний, 70-85% какао тверда частина
168000;Шоколад-ароматизований хазелнут спред
168491;Хризантема, зелень листя, у сирому вигляді
168522;Хризантема, зелень, гарланд, після приготування, відварений, відціджений, із сіллю
170405;Хризантема, зелень, гарланд, після приготування, відварений, відціджений, без солі
169995;Хризантема, зелень, гарланд, у сирому вигляді
167940;Кориця бунс, у глазурі (включає мед бунс)
168195;Клементінес, у сирому вигляді
173477;Кліф З батончик
171887;Какао суміш, NESTLE, Річ Шоколад Гострий Какао Суміш
170657;Какао, сухий порошок, хі-жир або сніданок, прокессед з алкалі
169593;Какао, сухий порошок, без підсолоджувачів
168774;Какао, сухий порошок, без підсолоджувачів, HERSHEY'S Європейський Стиль Какао
169594;Какао, сухий порошок, без підсолоджувачів, прокессед з алкалі
168523;Листова капуста, після приготування, відварений, відціджений, із сіллю
170407;Листова капуста, після приготування, відварений, відціджений, без солі
168524;Листова капуста, заморожений, подрібнений, після приготування, відварений, відціджений, із сіллю
169996;Листова капуста, заморожений, подрібнений, після приготування, відварений, відціджений, без солі
170408;Листова капуста, заморожений, подрібнений, не приготовлений
170406;Листова капуста, у сирому вигляді
173256;Контінентал Міллс, Крустіз Мигдаль Попписід Муффін Суміш, Артіфікіалли Ароматизований, сухий
174079;Печиво, вершкове масло або цукор, з шоколад ікінг або начинка
174080;Печиво, шоколад, з глазур’ю або покриття
171835;Печиво, ванільний з карамель, кокос, і шоколад покриття
171836;Печиво, з арахісова паста начинка, шоколад-у покритті
171867;Печиво, Марі американська булочка
168014;Печиво, анімал крекери (включає арроурут, чай бісквіти або американські булочки)
171837;Печиво, анімал, з глазур’ю або ікінг
172713;Печиво, броуніс, промислового приготування
171840;Печиво, броуніс, промислового приготування, зі зниженим вмістом жиру, з доданою клітковиною
174948;Печиво, броуніс, суха суміш, звичайний
172731;Печиво, броуніс, суха суміш, без цукру
174949;Печиво, броуніс, приготований за рецептом
174950;Печиво, вершкове масло, промислового приготування, збагачений
172819;Печиво, вершкове масло, промислового приготування, незбагачений
174095;Печиво, шоколад чипс сендвіч, з крем начинка
172716;Печиво, шоколад чипс, промислового приготування, звичайний, з вищим вмістом жиру, збагачений
172820;Печиво, шоколад чипс, промислового приготування, звичайний, з вищим вмістом жиру, незбагачений
172715;Печиво, шоколад чипс, промислового приготування, звичайний, нижчий жир
172717;Печиво, шоколад чипс, промислового приготування, м’який-тип
172732;Печиво, шоколад чипс, промислового приготування, спекіал дітари
174952;Печиво, шоколад чипс, суха суміш
172808;Печиво, шоколад чипс, приготований за рецептом, виготовлений із вершкове масло
174955;Печиво, шоколад чипс, приготований за рецептом, виготовлений із маргарин
174953;Печиво, шоколад чипс, охолоджене тісто
174954;Печиво, шоколад чипс, охолоджене тісто, печений
171866;Печиво, шоколад вершки вкритий американська булочка палички
171841;Печиво, шоколад сендвіч, з крем начинка, зі зниженим вмістом жиру
